,Date,Open,High,Low,Close,Volume,Extra
1199,2024-10-21T00:00:00,486.7,487.6,477.35,483.65,7395277,
1200,2024-10-22T00:00:00,483.65,488.4,480.8,481.8,12296907,
1201,2024-10-23T00:00:00,481.0,483.3,479.5,480.35,10161800,
1202,2024-10-24T00:00:00,482.0,482.4,470.0,471.7,13088015,
1203,2024-10-25T00:00:00,475.8,493.5,474.2,482.3,30961628,
1204,2024-10-28T00:00:00,481.95,485.9,476.0,484.15,8613396,
1205,2024-10-29T00:00:00,485.0,489.2,481.3,487.95,6866137,
1206,2024-10-30T00:00:00,487.95,493.25,486.5,491.55,6392383,
1207,2024-10-31T00:00:00,492.0,493.0,484.7,488.8,7807472,
1208,2024-11-01T00:00:00,491.0,492.1,489.3,490.3,1460600,
1209,2024-11-04T00:00:00,493.45,493.45,479.55,484.6,8428139,
1210,2024-11-05T00:00:00,482.95,485.05,476.95,480.2,7326602,
1211,2024-11-06T00:00:00,480.2,484.4,478.0,481.1,11368301,
1212,2024-11-07T00:00:00,481.75,482.7,476.1,477.9,8924283,
1213,2024-11-08T00:00:00,477.9,480.7,474.6,478.05,6112322,
1214,2024-11-11T00:00:00,478.05,481.5,474.1,476.95,5488838,
1215,2024-11-12T00:00:00,477.6,477.95,471.15,472.85,5041169,
1216,2024-11-13T00:00:00,470.05,474.7,468.25,472.2,11118421,
1217,2024-11-14T00:00:00,471.2,472.95,462.25,465.95,11638485,
1218,2024-11-18T00:00:00,466.0,467.8,462.0,466.55,8132251,
1219,2024-11-19T00:00:00,468.0,473.75,466.25,467.35,6853405,
1220,2024-11-21T00:00:00,461.0,464.05,455.4,457.15,19558654,
1221,2024-11-22T00:00:00,456.2,476.5,455.5,474.65,19462635,
1222,2024-11-25T00:00:00,479.0,482.2,472.4,476.8,13891222,
1223,2024-11-26T00:00:00,480.0,482.65,474.1,477.0,6539481,
1224,2024-11-27T00:00:00,477.5,480.1,473.0,476.95,7067015,
1225,2024-11-28T00:00:00,477.0,483.8,470.55,474.9,14410488,
1226,2024-11-29T00:00:00,473.2,478.9,472.6,476.75,8345787,
1227,2024-12-02T00:00:00,476.0,479.3,473.4,477.2,5478601,
1228,2024-12-03T00:00:00,466.0,473.4,462.75,472.55,22214356,
1229,2024-12-04T00:00:00,474.4,478.2,466.4,467.1,13430391,
1230,2024-12-05T00:00:00,467.55,472.75,462.5,467.5,26450213,
1231,2024-12-05T00:00:00,467.55,472.75,462.5,467.5,26450213,
1232,2024-12-06T00:00:00,470.0,474.95,467.7,471.15,7549638,
1233,2024-12-09T00:00:00,471.5,472.0,462.95,464.95,11698631,
1234,2024-12-10T00:00:00,465.35,466.45,462.6,465.45,8822265,
1235,2024-12-11T00:00:00,467.2,468.2,464.7,465.25,6745819,
1236,2024-12-12T00:00:00,465.5,467.9,459.15,460.6,12882076,
1237,2024-12-13T00:00:00,460.0,474.4,451.65,470.0,31752094,
1238,2024-12-16T00:00:00,470.25,474.4,468.0,470.1,9006051,
1239,2024-12-17T00:00:00,470.0,475.8,463.05,469.55,19835439,
1240,2024-12-18T00:00:00,472.7,473.8,466.9,470.5,12361280,
1241,2024-12-19T00:00:00,469.0,474.35,465.3,466.55,14594418,
1242,2024-12-20T00:00:00,466.5,467.45,459.3,464.65,19481291,
1243,2024-12-23T00:00:00,471.2,477.7,467.6,474.25,18837472,
1244,2024-12-24T00:00:00,474.9,480.25,472.65,478.45,11562713,
1245,2024-12-26T00:00:00,480.55,481.85,476.0,476.95,8882616,
1246,2024-12-27T00:00:00,479.75,481.9,476.0,478.6,16277691,
1247,2024-12-30T00:00:00,480.75,481.45,476.0,477.0,13070883,
1248,2024-12-31T00:00:00,478.45,484.65,474.55,483.65,13300602,
1249,2025-01-01T00:00:00,,486.65,482.25,483.95,18279704,
1250,2025-01-02T00:00:00,483.95,490.0,482.35,489.05,26124980,
1251,2025-01-03T00:00:00,489.05,490.65,479.85,481.6,37072992,
1252,2025-01-06T00:00:00,481.6,481.6,441.3,442.65,23356519,
1253,2025-01-07T00:00:00,442.65,447.6,440.2,441.1,14294780,
1254,2025-01-08T00:00:00,441.1,452.05,437.1,449.55,13513260,
1255,2025-01-09T00:00:00,449.55,460.65,446.6,450.1,19732649,
1256,2025-01-10T00:00:00,450.1,450.1,442.85,444.9,9165302,
1257,2025-01-13T00:00:00,444.9,444.9,435.0,439.05,17799607,
1258,2025-01-14T00:00:00,439.05,441.5,435.85,436.6,18048459,
1259,2025-01-15T00:00:00,436.6,441.65,435.4,437.35,9859301,
1260,2025-01-16T00:00:00,437.35,439.0,431.35,432.85,15803172,
1261,2025-01-17T00:00:00,432.85,441.8,432.85,440.2,11287141,
1262,2025-01-20T00:00:00,440.2,441.0,436.0,437.7,8787739,
1263,2025-01-21T00:00:00,437.7,446.9,435.25,437.55,15709582,
1264,2025-01-22T00:00:00,437.55,441.95,436.7,437.0,9635938,
1265,2025-01-23T00:00:00,437.0,441.8,434.15,440.2,8981577,
1266,2025-01-24T00:00:00,440.2,445.0,439.05,441.6,9697613,
1267,2025-01-27T00:00:00,441.6,444.85,436.6,440.1,10532124,
1268,2025-01-28T00:00:00,440.1,441.8,434.55,435.45,20966494,
1269,2025-01-29T00:00:00,435.45,437.5,430.15,433.35,15171446,
1270,2025-01-30T00:00:00,433.35,438.0,431.5,436.2,22496695,
1271,2025-01-31T00:00:00,436.2,448.2,435.15,447.5,13555359,
1272,2025-02-01T00:00:00,447.5,471.35,439.6,462.55,30420950,
1273,2025-02-03T00:00:00,462.55,465.2,452.3,454.35,17072236,
1274,2025-02-04T00:00:00,454.35,460.0,448.75,455.15,18943515,
1275,2025-02-05T00:00:00,455.15,455.6,446.5,448.15,12858805,
1276,2025-02-06T00:00:00,448.15,450.0,438.2,441.1,17469129,
1277,2025-02-07T00:00:00,441.1,445.05,428.4,430.85,18875982,
1278,2025-02-10T00:00:00,430.85,433.25,426.5,427.2,12227140,
1279,2025-02-11T00:00:00,427.2,430.3,417.5,418.3,14288751,
1280,2025-02-12T00:00:00,418.3,418.3,407.6,409.9,13884574,
1281,2025-02-13T00:00:00,409.9,413.9,409.1,409.7,12989029,
1282,2025-02-14T00:00:00,409.7,416.15,408.5,410.25,14177092,
1283,2025-02-17T00:00:00,410.25,411.2,406.75,408.6,11975265,
1284,2025-02-18T00:00:00,408.6,410.2,404.0,405.25,13018707,
1285,2025-02-19T00:00:00,405.25,408.8,404.65,406.4,7097182,
1286,2025-02-20T00:00:00,406.4,406.4,397.45,402.05,15382939,
1287,2025-02-21T00:00:00,402.05,403.2,399.5,400.9,8259046,
1288,2025-02-24T00:00:00,400.9,403.4,398.75,401.9,7037625,
1289,2025-02-25T00:00:00,401.9,407.0,400.5,404.85,15788311,
1290,2025-02-27T00:00:00,404.85,406.4,399.5,401.6,19072926,
1291,2025-02-28T00:00:00,401.6,402.35,392.4,395.0,31992109,
1292,2025-03-03T00:00:00,395.0,399.0,391.75,397.45,10731070,
1293,2025-03-04T00:00:00,397.45,397.45,393.1,394.85,13404774,
1294,2025-03-05T00:00:00,394.85,412.25,394.5,405.05,15725569,
1295,2025-03-06T00:00:00,405.05,409.15,400.6,405.7,17869996,
1296,2025-03-07T00:00:00,405.7,405.7,401.7,403.9,11292775,
1297,2025-03-10T00:00:00,403.9,406.85,400.65,405.0,9785018,
1298,2025-03-11T00:00:00,405.0,408.3,401.35,406.2,11121452,
1299,2025-03-12T00:00:00,406.2,413.05,404.05,412.4,13870901,
1300,2025-03-13T00:00:00,412.4,414.4,408.2,412.05,8209660,
1301,2025-03-17T00:00:00,412.05,416.2,407.0,407.95,5257859,
1302,2025-03-18T00:00:00,407.95,411.95,407.9,409.1,13895813,
1303,2025-03-19T00:00:00,409.1,410.75,402.65,403.05,12847834,
1304,2025-03-20T00:00:00,403.05,406.6,401.95,403.95,17014014,
1305,2025-03-21T00:00:00,403.95,407.5,401.7,405.55,25328475,
1306,2025-03-24T00:00:00,405.55,412.85,405.55,410.9,14418743,
1307,2025-03-25T00:00:00,410.9,415.2,408.75,409.8,20380103,
1308,2025-03-26T00:00:00,409.8,411.2,406.6,407.35,13891436,
1309,2025-03-27T00:00:00,407.35,410.6,405.7,409.45,18665766,
1310,2025-03-28T00:00:00,409.45,415.5,408.2,409.75,12999249,
1311,2025-04-01T00:00:00,409.75,414.4,405.6,406.65,15206240,
1312,2025-04-02T00:00:00,406.65,409.85,406.05,409.05,8026580,
1313,2025-04-03T00:00:00,409.05,410.2,406.8,409.4,7105337,
1314,2025-04-04T00:00:00,409.4,412.8,404.55,409.7,18627592,
1315,2025-04-07T00:00:00,409.7,409.7,390.15,406.05,26832854,
1316,2025-04-08T00:00:00,406.05,415.8,406.05,412.55,18670961,
1317,2025-04-09T00:00:00,412.55,419.05,411.3,416.3,21813941,
1318,2025-04-11T00:00:00,416.3,422.45,416.3,421.55,8939356,
1319,2025-04-15T00:00:00,421.55,429.2,419.0,420.4,11685880,
1320,2025-04-16T00:00:00,420.4,425.45,418.0,424.45,13034594,
1321,2025-04-17T00:00:00,424.45,427.7,421.65,427.25,22453280,
1322,2025-04-21T00:00:00,427.25,428.85,421.5,422.85,27388236,
1323,2025-04-22T00:00:00,422.85,434.75,422.85,433.6,32031936,
1324,2025-04-23T00:00:00,433.6,436.2,428.9,430.85,19626101,
1325,2025-04-24T00:00:00,430.85,435.85,429.35,430.05,26064089,
1326,2025-04-25T00:00:00,430.05,432.5,423.35,427.8,22944377,
1327,2025-04-28T00:00:00,427.8,430.5,425.3,428.8,6287095,
1328,2025-04-29T00:00:00,428.8,429.55,425.0,426.0,11207064,
1329,2025-04-30T00:00:00,426.0,428.75,424.85,425.8,10051277,
1330,2025-05-02T00:00:00,425.8,431.45,424.1,430.25,12769461,
1331,2025-05-05T00:00:00,430.25,438.5,430.15,436.95,11568432,
1332,2025-05-06T00:00:00,436.95,439.15,433.0,435.55,15039302,
1333,2025-05-07T00:00:00,435.55,435.55,429.8,431.15,9710361,
1334,2025-05-08T00:00:00,431.15,431.5,423.55,430.6,19991333,
1335,2025-05-09T00:00:00,430.6,430.6,423.05,423.55,8253854,
1336,2025-05-12T00:00:00,423.55,43515.0,423.55,435.5,8031891,
1337,2025-05-13T00:00:00,435.5,437.9,425.35,427.9,14976369,
1338,2025-05-14T00:00:00,427.9,431.2,425.95,429.1,9577919,
1339,2025-05-15T00:00:00,429.1,435.4,426.0,432.65,24275658,
1340,2025-05-16T00:00:00,432.65,436.2,432.15,435.7,16413023,
1341,2025-05-19T00:00:00,435.7,438.5,432.65,435.35,7543854,
1342,2025-05-20T00:00:00,435.35,440.8,433.0,434.9,9905951,
1343,2025-05-21T00:00:00,434.9,438.15,432.0,433.0,5776672,
1344,2025-05-22T00:00:00,433.0,433.0,423.0,426.1,19463370,
1345,2025-05-23T00:00:00,426.1,439.0,426.1,436.3,18536884,
1346,2025-05-26T00:00:00,436.3,443.55,436.3,442.9,13107662,
1347,2025-05-27T00:00:00,442.9,444.1,430.85,433.9,27026292,
1348,2025-05-28T00:00:00,433.9,433.9,414.65,420.2,432249649,
1349,2025-05-29T00:00:00,420.2,422.55,416.6,418.75,21478547,
1350,2025-05-30T00:00:00,418.75,420.0,416.4,418.05,30656239,
1351,2025-06-02T00:00:00,418.05,420.45,415.0,419.3,14973380,
1352,2025-06-03T00:00:00,419.3,421.5,415.7,416.95,13216486,
1353,2025-06-03T00:00:00,419.3,421.5,415.7,416.95,13216486,
1354,2025-06-04T00:00:00,416.95,419.0,416.05,417.0,12598933,
1355,2025-06-05T00:00:00,417.0,420.95,416.1,419.1,13256011,
1356,2025-06-06T00:00:00,419.1,421.3,419.0,421.05,8774988,
1357,2025-06-09T00:00:00,421.05,423.6,420.55,423.05,10502529,
1358,2025-06-10T00:00:00,423.05,428.5,423.05,427.0,13065737,
1359,2025-06-11T00:00:00,427.0,428.0,424.85,426.15,20789182,
1360,2025-06-12T00:00:00,426.15,427.0,419.7,421.0,18523080,
1361,2025-06-13T00:00:00,421.0,421.0,413.6,413.9,17873926,
1362,2025-06-16T00:00:00,413.9,418.9,413.6,418.2,7006629,
1363,2025-06-17T00:00:00,418.2,419.0,415.7,417.4,9028406,
1364,2025-06-18T00:00:00,417.4,418.45,414.9,415.9,8062536,
1365,2025-06-19T00:00:00,415.9,418.25,414.9,416.0,12612377,
1366,2025-06-20T00:00:00,416.0,419.5,416.0,418.55,13203184,
1367,2025-06-23T00:00:00,418.55,418.55,412.2,413.9,14839890,
1368,2025-06-24T00:00:00,413.9,420.65,413.8,414.35,16690068,
1369,2025-06-25T00:00:00,414.35,418.1,414.35,416.35,9946718,
1370,2025-06-26T00:00:00,416.35,420.9,416.25,420.3,13703918,
1371,2025-06-27T00:00:00,420.3,421.75,417.9,418.65,21430580,
1372,2025-06-30T00:00:00,418.65,420.65,415.8,416.45,12317124,
1373,2025-07-01T00:00:00,417.0,418.85,414.9,415.1,13670465,
1374,2025-07-02T00:00:00,415.1,416.9,411.7,412.95,15990899,
1375,2025-07-03T00:00:00,412.95,415.8,411.3,413.35,14185298,
1376,2025-07-04T00:00:00,413.35,414.9,411.75,412.55,8275313,
1377,2025-07-07T00:00:00,412.55,417.2,412.0,416.15,6875955,
1378,2025-07-08T00:00:00,416.15,418.05,414.65,417.2,6827735,
1379,2025-07-09T00:00:00,417.2,420.3,415.45,419.45,9965220,
1380,2025-07-10T00:00:00,419.45,420.3,416.4,416.85,6220360,
1381,2025-07-11T00:00:00,416.85,418.0,415.55,416.8,8611510,
1382,2025-07-14T00:00:00,416.8,419.9,416.6,419.4,6916671,
1383,2025-07-15T00:00:00,419.4,422.4,419.0,422.1,8532755,
1384,2025-07-16T00:00:00,422.1,425.45,420.3,424.6,9822770,
1385,2025-07-17T00:00:00,424.6,425.8,423.0,423.95,7240795,
1386,2025-07-18T00:00:00,423.95,425.2,420.1,422.75,6735713,
1387,2025-07-21T00:00:00,422.75,422.75,418.5,420.1,4822343,
1388,2025-07-22T00:00:00,420.1,420.25,415.2,416.0,9891222,
1389,2025-07-23T00:00:00,416.0,417.9,414.0,414.95,12196187,
1390,2025-07-24T00:00:00,414.95,415.85,409.5,409.95,9036916,
1391,2025-07-25T00:00:00,409.95,410.0,407.75,409.4,5824089,
1392,2025-07-28T00:00:00,409.4,410.85,408.65,409.9,8123337,
1393,2025-07-29T00:00:00,409.9,411.4,408.0,408.45,6811772,
1394,2025-07-30T00:00:00,408.45,409.0,405.75,407.6,10915863,
1395,2025-07-31T00:00:00,407.6,414.0,405.65,411.95,19416528,
1396,2025-08-01T00:00:00,411.95,419.35,411.95,416.45,14342321,
1397,2025-08-04T00:00:00,416.45,422.0,415.1,416.85,18453629,
1398,2025-08-05T00:00:00,416.85,417.8,413.05,414.15,8495104,
1399,2025-08-06T00:00:00,414.15,414.75,410.5,412.0,9104338,
1400,2025-08-07T00:00:00,412.0,414.75,412.0,413.6,11523176,
1401,2025-08-08T00:00:00,413.6,415.2,413.6,414.5,9827954,
1402,2025-08-11T00:00:00,414.5,417.0,414.35,416.85,8556651,
1403,2025-08-12T00:00:00,416.85,419.75,415.85,416.35,13635738,
1404,2025-08-13T00:00:00,416.35,417.5,413.7,414.1,10874910,
1405,2025-08-14T00:00:00,414.1,415.05,411.0,411.45,9594375,
1406,2025-08-18T00:00:00,411.45,413.0,405.0,406.3,30950814,
1407,2025-08-19T00:00:00,406.3,409.4,404.5,409.1,16681331,
1408,2025-08-20T00:00:00,409.1,410.15,405.6,406.05,18207333,
1409,2025-08-21T00:00:00,406.05,406.8,403.55,405.55,15028966,
1410,2025-08-22T00:00:00,405.55,406.2,397.6,398.3,13132603,
1411,2025-08-25T00:00:00,398.3,400.55,396.35,399.35,10485481,
1412,2025-08-26T00:00:00,399.35,405.4,398.55,403.35,13740472,
1413,2025-08-28T00:00:00,403.35,404.5,400.0,400.9,12471719,
1414,2025-08-29T00:00:00,400.9,410.4,400.9,409.75,25255050,
1415,2025-09-01T00:00:00,409.75,410.15,405.0,405.85,12268090,
1416,2025-09-02T00:00:00,405.85,407.8,404.5,406.75,19808255,
1417,2025-09-03T00:00:00,406.75,413.2,406.75,411.75,12936588,
1418,2025-09-04T00:00:00,411.75,423.95,411.75,415.9,27274123,
1419,2025-09-05T00:00:00,415.9,416.9,404.4,407.35,16000675,
1420,2025-09-08T00:00:00,407.35,410.5,406.85,407.55,7419022,
1421,2025-09-09T00:00:00,407.55,410.9,407.4,410.05,8863643,
1422,2025-09-10T00:00:00,410.05,413.7,408.95,413.05,9326722,
1423,2025-09-11T00:00:00,413.05,416.7,413.05,415.05,8303230,
1424,2025-09-12T00:00:00,415.05,416.75,412.85,413.75,7825155,
1425,2025-09-15T00:00:00,413.75,414.25,411.75,412.65,5707331,
1426,2025-09-16T00:00:00,412.65,414.15,412.0,413.1,8262922,
1427,2025-09-17T00:00:00,413.1,414.6,408.05,409.3,14113882,
1428,2025-09-18T00:00:00,409.3,413.05,409.3,411.55,15669469,
1429,2025-09-19T00:00:00,411.55,412.6,409.0,410.65,19533388,
1430,2025-09-22T00:00:00,410.65,411.0,406.05,406.95,8975474,
1431,2025-09-23T00:00:00,406.95,408.1,402.2,403.2,14968297,
1432,2025-09-24T00:00:00,403.2,404.4,400.8,401.0,12380865,
1433,2025-09-25T00:00:00,401.0,402.8,398.0,400.1,22023763,
1434,2025-09-26T00:00:00,400.1,405.35,399.8,405.1,11817342,
1435,2025-09-29T00:00:00,405.1,408.0,403.2,407.25,19744777,
1436,2025-09-30T00:00:00,407.25,407.25,400.45,401.55,9465490,
1437,2025-10-01T00:00:00,401.55,406.0,399.85,405.6,17643039,
1438,2025-10-03T00:00:00,405.6,405.6,402.4,404.3,17012539,
1439,2025-10-06T00:00:00,404.3,404.3,399.8,400.75,14003889,
1440,2025-10-07T00:00:00,400.75,402.55,399.55,399.8,12298968,
1441,2025-10-08T00:00:00,399.8,401.75,398.1,399.75,8423985,
1442,2025-10-09T00:00:00,399.75,401.4,399.0,399.9,15670270,
1443,2025-10-10T00:00:00,399.9,403.8,399.55,402.8,15102827,
1444,2025-10-13T00:00:00,402.8,402.8,398.6,399.25,9508594,
1445,2025-10-14T00:00:00,399.25,400.85,396.25,396.8,10291102,
1446,2025-10-15T00:00:00,396.8,400.85,396.8,399.9,16043867,
1447,2025-10-16T00:00:00,399.9,405.65,399.6,405.15,22962049,
1448,2025-10-17T00:00:00,405.15,413.85,405.15,412.15,21071344,
1449,2025-10-20T00:00:00,412.15,414.7,411.3,413.05,13083621,
1450,2025-10-21T00:00:00,413.05,413.5,412.35,412.85,1142130,
1451,2025-10-23T00:00:00,412.85,420.4,412.85,415.95,24305990,
1452,2025-10-24T00:00:00,415.95,417.95,413.6,416.8,14964060,
1453,2025-10-27T00:00:00,416.8,422.7,416.6,420.65,11641427,
1454,2025-10-28T00:00:00,420.65,421.65,415.9,417.9,17163147,
1455,2025-10-29T00:00:00,417.9,422.2,416.05,421.6,11481729,
1456,2025-10-30T00:00:00,,421.6,416.2,418.75,12938674,
1457,2025-10-31T00:00:00,,426.4,418.6,420.35,18635121,
1458,2025-11-03T00:00:00,,421.65,413.3,413.95,7635440,
1459,2025-11-04T00:00:00,,414.5,408.35,408.9,10119531,
1460,2025-11-07T00:00:00,,409.1,403.7,404.05,8428424,
1461,2025-11-10T00:00:00,,407.05,403.85,405.55,6650003,
1462,2025-11-11T00:00:00,,407.9,404.7,406.85,12027130,
1463,2025-11-12T00:00:00,,408.05,405.7,407.0,7995895,
1464,2025-11-13T00:00:00,,407.5,404.6,405.7,6628370,
1465,2025-11-14T00:00:00,,408.75,401.75,408.15,64038575,
1466,2025-11-17T00:00:00,,410.25,406.0,407.1,7855399,
1467,2025-11-18T00:00:00,,408.35,404.55,405.85,7661681,
1468,2025-11-19T00:00:00,,405.5,402.8,403.55,7891197,
1469,2025-11-20T00:00:00,,407.0,403.5,405.45,6719370,
1470,2025-11-21T00:00:00,405.0,408.5,404.7,407.85,5808131,
1471,2025-11-24T00:00:00,,408.75,402.85,403.55,11037491,
1472,2025-11-25T00:00:00,,404.5,400.2,400.8,8199785,
1473,2025-11-26T00:00:00,,403.95,401.0,402.3,11443953,
1474,2025-11-27T00:00:00,,405.95,402.15,404.3,8707554,
1475,2025-11-28T00:00:00,,404.85,402.5,404.25,6896912,
1476,2025-12-01T00:00:00,,405.5,398.2,404.25,13553294,
1477,2025-12-02T00:00:00,,405.4,400.5,400.95,8093808,
1478,2025-12-03T00:00:00,,402.15,398.9,400.5,10772192,
1479,2025-12-04T00:00:00,,403.35,399.05,403.05,8075434,
1480,2025-12-05T00:00:00,,405.35,402.0,404.95,4437503,
1481,2025-12-08T00:00:00,,405.1,400.55,402.3,6056866,
1482,2025-12-09T00:00:00,,404.5,400.05,401.05,9439467,
1483,2025-12-10T00:00:00,,404.4,401.0,403.15,6992970,
1484,2025-12-11T00:00:00,,404.0,401.1,402.9,6990502,
1485,2025-12-12T00:00:00,,403.15,399.85,400.1,12446906,
1486,2025-12-15T00:00:00,,403.35,399.65,402.3,7756564,
1487,2025-12-16T00:00:00,,405.75,401.1,401.7,12358115,
1488,2025-12-17T00:00:00,,402.95,399.3,399.8,8087490,
1489,2025-12-18T00:00:00,,401.9,399.85,400.4,7260781,
1490,2025-12-19T00:00:00,,402.65,400.25,401.05,10668236,
1491,2025-12-22T00:00:00,,403.65,401.6,402.7,6882715,
1492,2025-12-23T00:00:00,,408.9,402.05,407.35,10081997,
1493,2025-12-24T00:00:00,,409.05,405.65,406.6,5777430,
1494,2025-12-26T00:00:00,,407.1,403.9,404.15,3167985,
1495,2025-12-29T00:00:00,,404.8,401.95,402.6,6647710,
1496,2025-12-30T00:00:00,,403.45,400.35,400.6,12354242,
1497,2025-12-31T00:00:00,,403.7,401.1,403.0,9953638,
1498,2026-01-01T00:00:00,,402.7,362.7,363.85,282626710,
